,Vatom,cAlGa,cAlIn,cAlO,cGaAl,cGaIn,cGaO,cInAl,cInGa,cInO,distAlGa,distAlIn,distAlO,distGaAl,distGaIn,distGaO,distInAl,distInGa,distInO,elInt,qAl,qGa,qIn,qO,xEq
454,12.288907441035121,0.7142857142857144,3.571428571428572,3.1428571428571432,1.0000000000000002,4.200000000000001,3.400000000000001,1.2500000000000002,1.0500000000000003,2.3500000000000005,3.375,3.6750000000000003,2.225,3.375,3.6750000000000003,2.225,3.6750000000000003,3.6750000000000003,2.225,-37.519466483473295,0.33280170707302037,0.3275341535049968,0.3658334500273595,-0.23508232744965238,4.84137945507281
455,10.526482402429952,1.1875,1.0,4.625,2.714285714285715,0.7142857142857145,4.142857142857142,1.7777777777777783,0.5555555555555557,3.8888888888888893,3.125,3.125,2.025,3.125,3.125,2.025,3.125,3.125,2.025,-38.296364855368246,0.34292287220478823,0.3332645797799946,0.3709493534434546,-0.23246171239015959,4.840974472445224
456,11.80896465750254,0.0,0.0,0.0,0.0,2.2500000000000004,2.7500000000000004,0.0,3.7500000000000004,3.083333333333334,0.025,0.025,0.025,0.025,3.625,2.025,0.025,3.625,2.025,-36.731223266630764,,0.3416514234247388,0.36071410191148073,-0.23253328523817784,4.870278914891785
457,10.080923675756939,0.5,0.0,2.7000000000000006,0.8333333333333335,0.0,2.833333333333334,0.0,0.0,0.0,2.875,0.025,1.975,2.875,0.025,1.975,0.025,0.025,1.975,-33.50783732601258,0.34054641898553095,0.34434679311304145,,-0.2279810395222317,4.927575311240861
458,10.97589689609779,2.0000000000000004,1.2500000000000002,4.125,1.1428571428571432,1.5000000000000007,4.214285714285715,1.0000000000000002,2.1000000000000005,4.6000000000000005,3.1750000000000003,3.1750000000000003,2.075,3.1750000000000003,3.1750000000000003,2.025,3.1750000000000003,3.1750000000000003,2.025,-37.887169742648524,0.337402779925229,0.33561960300041216,0.3757064536313538,-0.23239502536919032,4.841596507260421
459,10.308004254383809,2.875000000000001,0.0,2.3750000000000004,2.875000000000001,0.0,2.3750000000000004,0.0,0.0,0.0,3.4250000000000003,0.025,1.8250000000000002,3.4250000000000003,0.025,1.925,0.025,0.025,1.925,-41.89582788634373,0.3488888644222602,0.34763779768033526,,-0.23217555403419854,4.9135298435781385
460,13.870041786081206,0.0,0.0,0.0,0.0,0.6666666666666669,2.3333333333333335,0.0,0.15384615384615388,2.769230769230769,0.025,0.025,0.025,0.025,3.125,2.225,0.025,3.125,2.225,-30.371212208936026,,0.31524778358829514,0.35764260372164397,-0.2331290499644272,4.846622041811919
461,10.860172766135507,0.0,0.0,0.0,0.0,0.5185185185185188,4.629629629629631,0.0,2.8000000000000007,2.6,0.025,0.025,0.025,0.025,3.1750000000000003,2.025,0.025,3.1750000000000003,2.025,-37.0702739722011,,0.34358561187748576,0.3584479414557165,-0.23060523391605628,4.8572273679359
462,11.03688002537476,1.5000000000000002,1.428571428571429,2.6428571428571437,2.1,1.0,3.1,2.5000000000000004,1.2500000000000002,3.0000000000000004,3.325,3.575,1.875,3.325,3.125,1.975,3.575,3.125,1.975,-41.86300604601183,0.34169924892516956,0.3424663628050524,0.37953841308292746,-0.23426584203471487,4.885475462152783
463,12.926821368239919,0.33333333333333337,3.666666666666668,4.333333333333335,0.5,2.5,4.000000000000001,0.4074074074074074,0.18518518518518517,4.333333333333334,3.325,3.325,2.1750000000000003,3.325,3.325,2.1750000000000003,3.325,3.325,2.1750000000000003,-37.02435278516364,0.31423587886879256,0.33091669482737884,0.3610009388296471,-0.23649096613878343,4.786892700200206
464,9.764166588686665,0.42857142857142866,0.42857142857142866,3.285714285714286,1.0000000000000004,1.0000000000000002,3.666666666666668,1.5000000000000002,1.5000000000000002,1.5000000000000004,2.7750000000000004,3.375,2.075,2.7750000000000004,6.775,2.075,3.375,6.775,2.075,-35.600765963312114,0.33957549791483954,0.33848884194103485,0.37882510758596477,-0.2305636236888282,4.906625834102031
465,13.242445576346338,1.0,4.0,6.0,0.5,5.000000000000001,5.000000000000001,0.13793103448275862,0.3448275862068966,4.206896551724139,3.375,3.375,2.1750000000000003,3.375,3.375,2.225,3.375,3.375,2.225,-36.741757054307435,0.333378279094485,0.3242042861628138,0.35820930483542335,-0.23687201440932046,4.779068850536503
466,11.769533811023972,0.6000000000000003,0.4000000000000002,4.000000000000002,0.5,0.5,3.166666666666667,0.4000000000000002,0.6000000000000002,3.400000000000001,2.825,2.825,2.125,2.825,2.9250000000000003,2.025,2.825,2.9250000000000003,2.025,-35.33927501076328,0.3351207696845649,0.33602859790658157,0.37266849764558174,-0.23146324683709274,4.895391891676891
467,11.564750321294136,4.333333333333335,1.6666666666666672,4.666666666666668,0.7222222222222225,0.7222222222222224,3.5000000000000013,0.4545454545454546,1.181818181818182,2.818181818181819,3.625,3.325,2.1750000000000003,3.625,3.325,2.1750000000000003,3.325,3.325,2.1750000000000003,-37.023269639262594,0.3452631887692838,0.34089208876064586,0.36223561036837015,-0.23242580995940723,4.870871240119688
468,10.02542238636829,1.1,0.1,2.9000000000000004,2.75,0.75,3.0000000000000004,0.5,1.5,1.5000000000000002,3.375,3.375,1.975,3.375,3.375,1.975,3.375,3.375,1.975,-33.78904192981584,0.34352373778560175,0.33628035528859135,0.3604437984707478,-0.2292185998313283,4.9117528377572945
469,12.196907861862947,1.3333333333333335,2.666666666666667,4.333333333333334,0.44444444444444453,2.777777777777778,4.333333333333335,0.4000000000000001,1.25,4.300000000000002,3.7750000000000004,3.2750000000000004,2.125,3.7750000000000004,3.2750000000000004,2.125,3.2750000000000004,3.2750000000000004,2.125,-36.99462649463267,0.3389327949484175,0.33332405502673795,0.3622532152500799,-0.23462039968932283,4.810553790193858
470,9.923303324197862,2.6363636363636367,0.0,4.0,1.3809523809523814,0.0,4.476190476190477,0.0,0.0,0.0,3.075,0.025,2.025,3.075,0.025,1.975,0.025,0.025,1.975,-38.27952646602205,0.3393538673403459,0.3478126579369321,,-0.22993663244623716,4.874077036729225
471,11.038513177913726,2.750000000000001,0.8750000000000003,2.0000000000000004,1.3750000000000004,1.5000000000000004,3.7500000000000013,0.8750000000000003,3.000000000000001,1.1250000000000004,3.575,3.225,1.975,3.575,3.575,2.125,3.225,3.575,2.125,-37.61601959633715,0.3365910910380664,0.34162519964013943,0.37182412165278933,-0.2319442686618558,4.882630467404766
472,9.825786688042653,0.14285714285714285,0.0,3.857142857142857,1.0,0.0,2.0000000000000004,0.0,0.0,0.0,2.975,0.025,1.875,2.975,0.025,1.7750000000000001,0.025,0.025,1.7750000000000001,-42.8140971535844,0.3508431095594476,0.33746473249600545,,-0.23278054161767833,4.910051698986069
473,11.508818949900604,0.0,0.0,0.0,0.0,1.478260869565218,2.608695652173913,0.0,3.7777777777777786,2.555555555555556,0.025,0.025,0.025,0.025,3.625,2.025,0.025,3.625,2.025,-36.80375487702938,,0.3417740886321991,0.36269281441020745,-0.23177165350484255,4.879428112598036
474,10.434070126843134,0.9375000000000003,1.1875000000000002,4.562500000000001,1.8750000000000007,0.7500000000000002,4.125000000000001,2.3750000000000004,0.7500000000000002,4.000000000000001,3.125,3.125,2.025,3.125,3.125,2.025,3.125,3.125,2.025,-38.35426113491978,0.34182323153116456,0.33695427710087467,0.37267823535124334,-0.23221316258574098,4.844787883422173
475,11.201097763883556,1.285714285714286,1.4285714285714286,2.857142857142857,2.2500000000000004,0.37500000000000017,3.0000000000000004,2.0000000000000004,0.3000000000000001,2.8000000000000003,3.325,3.2750000000000004,1.875,3.325,3.1750000000000003,1.925,3.2750000000000004,3.1750000000000003,1.925,-41.81188627817239,0.34195593728305534,0.3411789983370212,0.37529720251226467,-0.23478723195378304,4.877746137978331
476,9.64944437606381,0.4,0.08000000000000002,3.64,1.666666666666667,0.16666666666666677,3.833333333333334,2.0000000000000004,1.0000000000000002,2.0000000000000004,2.9250000000000003,3.2750000000000004,1.8250000000000002,2.9250000000000003,3.1750000000000003,1.975,3.2750000000000004,3.1750000000000003,1.975,-41.36017459407388,0.34937838993541126,0.3421596113382141,0.35884948289288726,-0.23221389373557208,4.890566805682172
477,13.035480206714386,0.0,0.0,0.0,0.0,4.625000000000001,1.5000000000000002,0.0,1.5416666666666667,1.0000000000000002,0.025,0.025,0.025,0.025,3.875,1.925,0.025,3.875,1.925,-41.13452519631845,,0.3259697646193954,0.3672687140959517,-0.23796265115120807,4.837305673968634
478,10.217821321302893,0.0,0.642857142857143,3.571428571428573,0.0,0.0,0.0,4.500000000000001,0.0,2.0000000000000004,0.025,3.575,1.975,0.025,0.025,0.025,3.575,0.025,0.025,-36.81198242762728,0.34244915792333946,,0.3724010296982361,-0.23079542793013422,4.9107897599951595
479,12.200411197249192,2.0,2.0000000000000004,3.0,0.125,2.625,2.625,0.13333333333333336,2.8,3.1333333333333337,3.325,3.225,1.975,3.325,3.725,1.925,3.225,3.725,1.925,-41.123015376680875,0.34058167481870927,0.33411146833844796,0.3747696571314576,-0.23558145885845258,4.868487646157495
480,11.122569800646115,0.6666666666666669,0.7500000000000002,2.833333333333334,0.6666666666666669,0.9166666666666667,2.9166666666666674,1.1250000000000004,1.3750000000000004,2.875000000000001,3.125,3.2750000000000004,1.925,3.125,3.2750000000000004,1.875,3.2750000000000004,3.2750000000000004,1.875,-41.65975690156809,0.34302362469936415,0.3422402250653154,0.3770233191641477,-0.23415318230186113,4.888395325987541
481,12.671495102371583,0.0,3.833333333333333,5.500000000000001,0.0,0.0,0.0,0.8846153846153848,0.0,4.038461538461539,0.025,3.325,2.125,0.025,0.025,0.025,3.325,0.025,0.025,-37.058203926597905,0.3317318696728093,,0.35971940196395047,-0.23631449310624117,4.786093371148524
482,10.394247808395052,0.26086956521739135,1.521739130434783,3.2173913043478266,6.000000000000003,2.0000000000000013,3.0000000000000013,4.375000000000003,0.25000000000000017,3.6250000000000013,3.5250000000000004,3.5250000000000004,2.075,3.5250000000000004,3.1750000000000003,1.8250000000000002,3.5250000000000004,3.1750000000000003,1.8250000000000002,-38.6904769306768,0.3396117095001427,0.34121549947993823,0.37684030679550035,-0.23264598484056673,4.878204119788115
483,11.469822024139257,1.0000000000000002,1.0000000000000002,2.0000000000000004,0.2,0.4,2.2000000000000006,0.5000000000000001,1.0000000000000002,2.500000000000001,3.375,3.325,1.875,3.375,3.325,2.025,3.325,3.325,2.025,-37.22454256936982,0.3374274404282965,0.33844706238870115,0.3771014394999662,-0.2319888026143113,4.891748586347295
484,12.556716637050144,0.28571428571428575,3.428571428571429,2.0,0.6666666666666666,4.000000000000001,3.000000000000001,1.090909090909091,0.5454545454545455,2.9545454545454546,3.4250000000000003,3.575,2.025,3.4250000000000003,3.475,2.025,3.575,3.475,2.025,-39.32972728233184,0.3363714146634079,0.32132126118816445,0.36543282029227037,-0.23662678609663113,4.825245486557528
485,12.320441764037769,0.0,0.0,0.0,0.0,3.0666666666666678,3.2000000000000006,0.0,2.7058823529411775,3.2352941176470593,0.025,0.025,0.025,0.025,3.6750000000000003,2.025,0.025,3.6750000000000003,2.025,-36.76626896437986,,0.3379580333893473,0.3622002069696276,-0.23389112540258095,4.85185624634138
486,12.473924602471238,1.0000000000000004,1.0000000000000004,2.5000000000000004,0.18181818181818188,3.272727272727274,2.636363636363637,0.10526315789473688,1.894736842105264,3.0526315789473695,3.1750000000000003,3.225,2.025,3.1750000000000003,3.575,2.025,3.225,3.575,2.025,-39.123262557955336,0.3433207671539663,0.33024457826645687,0.3680073112972135,-0.23565564187262542,4.83793195478507
487,11.079668961132702,1.0000000000000002,1.8461538461538467,2.6923076923076934,1.1818181818181819,0.8181818181818183,2.818181818181819,3.000000000000001,1.1250000000000002,3.2500000000000004,3.2750000000000004,3.575,1.875,3.2750000000000004,3.125,1.925,3.575,3.125,1.925,-41.84827360468622,0.3414958760799428,0.3410679671603559,0.3815029958770383,-0.234233708225406,4.888100667360363
488,11.207965244244622,2.000000000000001,1.4000000000000006,4.4,0.6250000000000002,1.3750000000000004,4.562500000000001,0.6363636363636367,2.000000000000001,3.909090909090911,3.1750000000000003,3.1750000000000003,2.075,3.1750000000000003,3.225,2.075,3.1750000000000003,3.225,2.075,-37.51505292925427,0.336303586632653,0.33635396580588645,0.37238138729590453,-0.2324870134648417,4.836810513600854
489,10.723237938026186,1.0000000000000004,2.0000000000000004,3.800000000000001,2.500000000000001,0.5000000000000002,3.0000000000000013,2.0000000000000004,0.2000000000000001,3.0000000000000004,3.7750000000000004,3.7750000000000004,2.125,3.7750000000000004,2.825,2.125,3.7750000000000004,2.825,2.125,-34.87749751669,0.33845531536022816,0.3270131597017566,0.367093996981148,-0.23232071561724388,4.880942065195201
490,11.36477933803582,0.28571428571428586,1.142857142857143,2.571428571428572,0.5000000000000002,1.2500000000000002,3.25,1.6000000000000005,1.0000000000000002,2.6000000000000005,3.0250000000000004,3.5250000000000004,2.075,3.0250000000000004,3.5250000000000004,2.075,3.5250000000000004,3.5250000000000004,2.075,-32.545520182162015,0.33420722527180763,0.34516753291735897,0.3608385099882228,-0.2301797191047168,4.894313013751084
491,10.34220108897728,1.0000000000000002,0.7500000000000001,4.250000000000001,1.7777777777777777,1.1111111111111112,4.555555555555555,1.7142857142857146,1.4285714285714288,4.142857142857143,3.125,3.125,2.025,3.125,3.125,2.025,3.125,3.125,2.025,-38.25697186586211,0.3393497436830136,0.3485125395902093,0.366439066088122,-0.23190171287201974,4.849198909154813
492,11.541518841915455,1.3000000000000003,2.500000000000001,2.900000000000001,1.3000000000000003,1.7000000000000002,2.6000000000000005,2.0833333333333335,1.4166666666666672,3.0833333333333344,3.375,3.625,1.875,3.375,3.625,1.875,3.625,3.625,1.875,-41.670791651460526,0.34082451657397794,0.33583620565180816,0.37682250053521776,-0.23517660893084355,4.875883493024531
493,12.04280732236597,0.5000000000000001,1.6000000000000003,3.2000000000000006,1.6666666666666667,3.6666666666666674,1.3333333333333335,0.8421052631578948,0.5789473684210528,3.5263157894736854,3.625,3.375,2.225,3.625,3.625,1.925,3.375,3.625,1.925,-37.76896418708755,0.3322902862999647,0.32227062807159074,0.3678519660120033,-0.23497712711338514,4.844539850779416
494,11.577082955891894,0.625,0.625,4.000000000000001,1.6666666666666667,0.3333333333333333,4.333333333333334,1.0,0.19999999999999998,1.0,3.0250000000000004,2.975,2.125,3.0250000000000004,2.975,2.125,2.975,2.975,2.125,-38.12624714555533,0.3408289298554532,0.3412225721331563,0.36880468661907134,-0.23309677451410224,4.882779896211818
495,12.971735147230595,0.0,4.166666666666667,2.166666666666667,0.0,0.0,0.0,0.9615384615384617,0.0,3.423076923076924,0.025,3.725,2.025,0.025,0.025,0.025,3.725,0.025,0.025,-37.354150421486146,0.32617647955163503,,0.3615511095505393,-0.2366122442838299,4.820743539003997
496,12.507055324199763,0.0,0.0,0.0,0.0,3.714285714285714,1.4999999999999998,0.0,2.888888888888889,3.1666666666666665,0.025,0.025,0.025,0.025,3.7750000000000004,1.925,0.025,3.7750000000000004,1.925,-41.14491165735226,,0.3304046544463078,0.37332535674576617,-0.23636503299316844,4.859168434117197
497,10.516357890930376,1.4166666666666672,1.2500000000000004,4.166666666666668,1.307692307692308,0.7692307692307694,4.384615384615385,2.1428571428571437,1.428571428571429,4.42857142857143,3.125,3.125,2.025,3.125,3.125,2.025,3.125,3.125,2.025,-38.07135225581434,0.3385987894024079,0.34391950655325043,0.36991455564073084,-0.23174043640638056,4.850457583990832
498,10.609254259432133,1.8333333333333337,0.9166666666666669,4.583333333333334,1.8333333333333337,0.6666666666666667,4.750000000000001,1.3750000000000002,1.0000000000000002,3.2499999999999996,3.125,3.125,2.025,3.125,3.125,2.025,3.125,3.125,2.025,-37.913681259778805,0.33716722881973554,0.34585151669893405,0.3673144399571435,-0.23197375970585807,4.842035096732778
499,11.201097763883556,1.4285714285714288,2.0000000000000004,2.6428571428571432,2.500000000000001,0.6250000000000002,3.125000000000001,2.8000000000000007,0.5000000000000002,3.0,3.625,3.625,1.875,3.625,3.125,1.925,3.625,3.125,1.925,-41.875386695248544,0.34002543410911923,0.34209987472232845,0.3773545000130666,-0.2348062515716034,4.878670174083284
500,13.083998540163773,1.0,4.0,6.0,1.0,3.5,3.0000000000000004,0.2857142857142857,0.25,3.0,3.375,3.375,2.1750000000000003,3.375,3.375,2.125,3.375,3.375,2.125,-36.81927831772581,0.3384339649945358,0.3165482059550633,0.35892762216756063,-0.23666537005397678,4.78171922615798
501,11.45754343132594,0.49999999999999994,0.5000000000000001,3.3333333333333335,0.5999999999999999,1.2000000000000002,2.8000000000000003,0.6000000000000001,1.2000000000000002,2.6000000000000005,2.975,3.0250000000000004,2.075,2.975,3.5250000000000004,2.075,3.0250000000000004,3.5250000000000004,2.075,-34.25582415769457,0.3436011989849719,0.3313135655286548,0.36561112386592554,-0.23109294337011388,4.9036060301025195
502,10.432397959961476,0.09090909090909093,1.272727272727273,3.5000000000000004,1.0000000000000002,1.0000000000000002,3.0000000000000013,3.5000000000000004,0.25000000000000006,3.875,3.0250000000000004,3.2750000000000004,1.925,3.0250000000000004,3.125,1.8250000000000002,3.2750000000000004,3.125,1.8250000000000002,-40.992695325839044,0.3409650005784488,0.3444458306242604,0.37940871760651373,-0.23386232114221894,4.869135937066013
503,13.75713938665874,1.0000000000000002,3.0000000000000013,3.000000000000001,1.0000000000000002,2.0000000000000004,5.000000000000001,0.10000000000000002,0.06666666666666667,3.533333333333334,7.025,3.575,2.275,7.025,3.325,2.275,3.575,3.325,2.275,-38.66863766239224,0.33264395591200546,0.3316361436412394,0.35921293958001593,-0.23834725597820272,4.801311890569326
504,11.646443034669167,0.5000000000000001,1.1666666666666667,3.6666666666666665,0.6000000000000001,1.0000000000000002,3.8000000000000003,1.4000000000000001,1.0000000000000002,3.0000000000000004,2.825,3.5250000000000004,2.125,2.825,3.5250000000000004,2.125,3.5250000000000004,3.5250000000000004,2.125,-35.16031262986137,0.3385021436938909,0.34375028060220314,0.36091965841237955,-0.23143177321817734,4.894336563644948
505,11.856335061567009,1.5000000000000004,2.6666666666666674,1.666666666666667,0.8181818181818183,3.0909090909090913,4.090909090909092,1.0666666666666667,2.2666666666666666,3.4666666666666672,3.375,3.5250000000000004,1.975,3.375,3.5250000000000004,1.975,3.5250000000000004,3.5250000000000004,1.975,-39.37082181235223,0.3341463247807554,0.3404707439491355,0.3679475893985779,-0.2347764577729937,4.84958266542138
506,11.134423932595427,0.24999999999999994,1.125,2.75,0.6666666666666666,1.6666666666666667,3.3333333333333335,1.8000000000000003,1.0000000000000002,1.6000000000000003,2.975,3.5250000000000004,2.075,2.975,3.5250000000000004,2.075,3.5250000000000004,3.5250000000000004,2.075,-34.65850761137311,0.3310306765743953,0.34474851602186424,0.37378558757057695,-0.23130912077140175,4.904033152367081
507,14.123228037555867,0.0,0.0,0.0,0.0,1.0000000000000004,3.666666666666667,0.0,0.2307692307692308,3.4615384615384617,0.025,0.025,0.025,0.025,3.0250000000000004,2.225,0.025,3.0250000000000004,2.225,-34.07436173314337,,0.32971724612410036,0.357811429712956,-0.2350291801933637,4.844688184506499
508,10.612074953728946,3.3333333333333335,0.0,3.000000000000001,0.7692307692307693,0.0,2.6923076923076925,0.0,0.0,0.0,3.375,0.025,2.025,3.375,0.025,2.025,0.025,0.025,2.025,-32.73531993106426,0.34905647452239136,0.3392725690297969,,-0.22740470087310594,4.9316880573750135
509,13.185555922620583,0.0,0.0,0.0,0.0,4.500000000000002,6.000000000000001,0.0,0.642857142857143,4.071428571428572,0.025,0.025,0.025,0.025,3.375,2.1750000000000003,0.025,3.375,2.1750000000000003,-36.483664765515485,,0.3423453877099272,0.3565219788478221,-0.23649993663705673,4.782905820937229
510,10.611306101665182,1.6666666666666674,0.3333333333333335,2.2222222222222228,0.7894736842105265,0.42105263157894757,3.7368421052631584,0.7500000000000002,2.000000000000001,2.7500000000000004,3.1750000000000003,3.1750000000000003,1.975,3.1750000000000003,3.1750000000000003,2.125,3.1750000000000003,3.1750000000000003,2.125,-37.66069512244291,0.3397917025257499,0.3448115326913134,0.3685556065416595,-0.23091180979236123,4.894815102076727
511,10.795410386974009,1.0000000000000002,0.3333333333333334,2.3333333333333344,0.75,0.25,2.2500000000000004,1.0000000000000002,1.0,2.0,3.2750000000000004,3.125,1.8250000000000002,3.2750000000000004,3.2750000000000004,1.8250000000000002,3.125,3.2750000000000004,1.8250000000000002,-37.609885682462796,0.34392374785105834,0.3415046873706217,0.3769828840714257,-0.23123107309225718,4.902342704471531
512,10.585389781929079,2.571428571428571,1.214285714285714,3.4285714285714284,3.0000000000000004,0.5,3.666666666666667,2.833333333333333,1.0,2.833333333333334,3.375,3.375,1.925,3.375,3.125,2.075,3.375,3.125,2.075,-40.471180494478396,0.3412903142131494,0.34301290158503156,0.3813394553259594,-0.23296366562417134,4.877718872041639
513,11.392763830460831,0.0,0.0,0.0,0.0,0.3333333333333334,2.8888888888888893,0.0,1.8000000000000005,2.8,0.025,0.025,0.025,0.025,3.125,2.025,0.025,3.125,2.025,-40.78054118689334,,0.343603710105965,0.37903859003912743,-0.23276027339701447,4.8999910536137925
514,11.464901398852435,0.0,1.0000000000000002,1.5000000000000004,0.0,0.0,0.0,1.0000000000000002,0.0,1.5000000000000004,0.025,3.575,1.975,0.025,0.025,0.025,3.575,0.025,0.025,-35.00050306961087,0.3312356599682413,,0.36831396565840957,-0.23318320854221686,4.857581877562296
515,10.438020806556613,4.5,0.0,2.5000000000000004,0.642857142857143,0.0,3.214285714285715,0.0,0.0,0.0,3.375,0.025,2.025,3.375,0.025,1.925,0.025,0.025,1.925,-37.847742529649786,0.3431735212480093,0.345350373925232,,-0.2300521782270528,4.9116975923764095
516,11.545809203514215,0.7500000000000002,2.250000000000001,2.375000000000001,0.46153846153846173,2.6153846153846163,2.076923076923078,1.6363636363636371,3.090909090909092,3.272727272727273,3.125,3.625,2.025,3.125,3.625,1.875,3.625,3.625,1.875,-41.57796027120424,0.3358272491074551,0.3390436136074904,0.3797697458032498,-0.23482608694984908,4.879550678870273
517,9.77672725266192,0.4444444444444445,0.25925925925925936,3.3703703703703702,6.000000000000002,0.5000000000000001,3.5,2.333333333333334,0.3333333333333334,1.3333333333333337,3.4250000000000003,3.075,2.075,3.4250000000000003,3.075,2.075,3.075,3.075,2.075,-38.965554403788644,0.34460942627690067,0.3408172056160698,0.37508637073684564,-0.2314864173524793,4.894001262842422
518,13.526897322552921,1.0000000000000002,9.000000000000004,6.000000000000002,0.3333333333333334,5.666666666666669,3.0000000000000004,0.3214285714285715,0.6071428571428573,3.357142857142858,3.375,3.6750000000000003,2.225,3.375,3.6750000000000003,2.075,3.6750000000000003,3.6750000000000003,2.075,-38.65248927287188,0.3364934448812809,0.33347130075140363,0.3599531871044999,-0.23782492887628073,4.805971546862385
519,9.672727168163721,1.7058823529411768,0.0,4.470588235294119,1.933333333333334,0.0,4.133333333333334,0.0,0.0,0.0,3.0250000000000004,0.025,1.975,3.0250000000000004,0.025,1.975,0.025,0.025,1.975,-38.73556459919516,0.3453351643628772,0.3453672243230065,,-0.2302334616461252,4.871993796520832
520,10.90051667847497,0.4444444444444445,2.0,2.6666666666666665,2.666666666666667,2.333333333333334,2.666666666666667,3.272727272727273,0.6363636363636365,3.272727272727274,3.4250000000000003,3.4250000000000003,1.925,3.4250000000000003,3.4250000000000003,1.875,3.4250000000000003,3.4250000000000003,1.875,-40.52204136140951,0.33861112558088025,0.3456740591459692,0.37444469153016013,-0.23439404259844807,4.861405631118104
521,13.191455141166605,0.5000000000000001,5.5,2.0000000000000004,1.0000000000000002,3.0000000000000004,2.0000000000000004,0.3793103448275862,0.10344827586206896,4.275862068965518,6.375,3.375,2.125,6.375,3.375,2.225,3.375,3.375,2.225,-36.858359522347634,0.3406602133153056,0.2912441431236408,0.3586212858781962,-0.23692878875462395,4.779206803643163
522,10.20293343152176,1.2000000000000004,0.7333333333333335,4.466666666666668,1.5000000000000004,0.5000000000000001,3.6666666666666674,2.2000000000000006,1.2000000000000002,5.400000000000001,3.075,3.125,1.975,3.075,3.075,1.975,3.125,3.075,1.975,-38.63991491307041,0.3394995440797936,0.3390476951622889,0.3901134000145892,-0.23149234381702744,4.858961040356933
523,12.7593686428399,0.0,0.0,0.0,0.0,2.500000000000001,4.375000000000002,0.0,0.8333333333333336,4.291666666666668,0.025,0.025,0.025,0.025,3.325,2.1750000000000003,0.025,3.325,2.1750000000000003,-36.70764098235821,,0.33313501904525433,0.35998043319482836,-0.23551271977162314,4.798570480770288
524,11.179540308403649,0.5000000000000001,0.42857142857142866,3.3571428571428577,1.166666666666667,2.333333333333334,2.8333333333333344,0.5000000000000001,1.166666666666667,3.583333333333334,3.325,3.075,1.925,3.325,3.475,1.875,3.075,3.475,1.875,-40.14521681266052,0.3401342739696824,0.33747936613103624,0.3721811046541748,-0.23443602683774736,4.856537042004819
525,9.436257600226334,0.0,1.25,3.400000000000001,0.0,0.0,0.0,6.25,0.0,2.5,0.025,3.625,2.075,0.025,0.025,0.025,3.625,0.025,0.025,-37.140464305348644,0.34014541574677054,,0.38065342369871136,-0.23126450027028497,4.903362250200024
526,10.346431228855295,0.0,1.2500000000000002,3.333333333333334,0.0,0.0,0.0,3.7500000000000004,0.0,2.5000000000000004,0.025,3.375,1.875,0.025,0.025,0.025,3.375,0.025,0.025,-38.9958010812651,0.34088780713790884,,0.3755676512246797,-0.233038512106401,4.879047355114487
527,9.087142674521793,0.5555555555555555,0.0,3.2222222222222228,1.666666666666667,0.0,3.6666666666666674,0.0,0.0,0.0,2.875,0.025,2.025,2.875,0.025,2.025,0.025,0.025,2.025,-35.92419884627519,0.3436162824491784,0.34533175673382716,,-0.22936343401356046,4.924289643309884
528,11.214785826372548,0.0,0.8000000000000003,3.5000000000000004,0.0,0.0,0.0,1.3333333333333337,0.0,2.166666666666667,0.025,3.0250000000000004,2.075,0.025,0.025,0.025,3.0250000000000004,0.025,0.025,-33.91584451102172,0.338038567979685,,0.362568726269255,-0.23149158489218244,4.871772812309013
529,11.285849168127204,0.9999999999999999,1.1111111111111112,2.0,0.7500000000000001,2.083333333333334,3.500000000000001,0.9090909090909091,2.272727272727273,3.272727272727273,3.2750000000000004,3.2750000000000004,1.975,3.2750000000000004,3.575,2.1750000000000003,3.2750000000000004,3.575,2.1750000000000003,-37.61346030091653,0.338077291955809,0.33946112416247315,0.3687458701153762,-0.23275903518377308,4.870803090133462
530,10.860172766135507,0.0,0.0,0.0,0.0,0.8518518518518523,4.074074074074075,0.0,4.600000000000001,5.6,0.025,0.025,0.025,0.025,3.1750000000000003,2.025,0.025,3.1750000000000003,2.025,-37.454388569861,,0.3399690191108669,0.3790911688207048,-0.23072123666868602,4.863921950849929
531,11.997718416416692,1.666666666666667,1.0,2.333333333333334,0.35714285714285726,2.785714285714287,3.214285714285715,0.19999999999999998,2.6000000000000005,3.8666666666666667,3.4250000000000003,3.2750000000000004,1.925,3.4250000000000003,3.5250000000000004,2.075,3.2750000000000004,3.5250000000000004,2.075,-39.43686913698358,0.3432181008384174,0.331892560165375,0.37269404585471133,-0.2347200173468996,4.855318300186692
532,10.554995327818755,4.0,0.0,4.4,1.8181818181818181,0.0,3.272727272727273,0.0,0.0,0.0,3.475,0.025,1.925,3.475,0.025,1.8250000000000002,0.025,0.025,1.8250000000000002,-41.46133206376473,0.3513172431233372,0.34623545686035057,,-0.23188234337835575,4.915303695306717
533,11.9875302731664,0.0,0.0,0.0,0.0,0.8000000000000002,2.0,0.0,1.3333333333333337,2.6666666666666674,0.025,0.025,0.025,0.025,3.325,1.925,0.025,3.325,1.925,-37.12623721043063,,0.33341033572555107,0.3760549340013391,-0.23293470671931452,4.879932301824073
